24124464	23726904	23435606	23246773	22254044	21861109	21406354	203322	9326428	20893436	31085300	construct	UWOPS91-917.1
18315075	17645006	17295036	17046016	16003560	15577108	15133049	103355	6099879	14852137	24602170	construct	UFRJ50816
16032600	15628105	15384017	15216457	14419324	14091856	13729475	63206	5372371	13210698	20991962	construct	YPS138
17468442	17001321	16717883	16520073	15616433	15270073	14905083	101854	6271291	14430069	22532640	construct	N44
16894106	16572549	16349995	16194697	15495522	15212967	14899902	149132	7000701	14717518	21213748	construct	CBS432
25882088	25468347	25173623	25016649	24543407	24371960	24229418	8146911	21899184	25210694	29068894	construct	UWOPS03-461.4
48544106	48187329	47758923	47555880	47119148	46915780	46749864	20146262	43970788	48019265	53088512	construct	YPS128
20021339	19810374	19658856	19586437	19231256	19138897	19064546	8437970	17945075	19652786	23053128	construct	Y12
18076012	17831260	17652384	17555076	17113181	17017051	16946792	6959915	16708593	17937904	21906518	construct	SK1
20971624	20705811	20536162	20449529	19942271	19810285	19701293	9718268	16955593	19915415	24521708	construct	DBVPG6765
20042036	19705229	19502736	19408451	19006343	18886698	18785040	6480663	16814846	19304126	22531150	construct	DBVPG6044
16989125	16904508	16793405	16752139	16531235	16469430	16424761	14645134	16741970	17603381	19464114	construct	S288c
