construct	UWOPS919171	0.695114
construct	UFRJ50816	0.633428
construct	YPS138	0.655963
construct	N44	0.665003
construct	CBS432	0.716402
construct	UWOPS034614	0.842171
construct	YPS128	0.887477
construct	Y12	0.840182
construct	SK1	0.810383
construct	DBVPG6765	0.79207
construct	DBVPG6044	0.838738
cactus	UWOPS919171	0.859418
cactus	UFRJ50816	0.818144
cactus	YPS138	0.840836
cactus	N44	0.818941
cactus	CBS432	0.886864
cactus	UWOPS034614	0.843754
cactus	YPS128	0.895229
cactus	Y12	0.845808
cactus	SK1	0.817035
cactus	DBVPG6765	0.796075
cactus	DBVPG6044	0.843899
