construct	UWOPS919171	47.1736
construct	UFRJ50816	43.5812
construct	YPS138	46.0362
construct	N44	46.1674
construct	CBS432	47.9032
construct	UWOPS034614	51.5934
construct	YPS128	53.7872
construct	Y12	50.8372
construct	SK1	47.8518
construct	DBVPG6765	49.6095
construct	DBVPG6044	51.4896
cactus	UWOPS919171	53.8927
cactus	UFRJ50816	50.4848
cactus	YPS138	53.3258
cactus	N44	52.1469
cactus	CBS432	54
cactus	UWOPS034614	51.4332
cactus	YPS128	53.8436
cactus	Y12	50.756
cactus	SK1	48.1821
cactus	DBVPG6765	49.6619
cactus	DBVPG6044	51.5973
